mof_name,temperature,pressure,h2_fraction,ch4_fraction,num_atoms,h2_molecules,ch4_molecules,total_molecules,selectivity,framework_density_g_cm3,accessible_surface_area_m2_g,void_fraction,accessible_volume_cm3_g,largest_included_sphere_diameter_angstrom,largest_free_sphere_diameter_angstrom,pore_limiting_diameter_angstrom
MOF_7462,298,50,0.9,0.1,472,94,41,135,0.2547425474254742,0.563231,4231.81,0.45162,0.801838,9.68143,8.64731,9.65317
MOF_7462,298,35,0.75,0.25,472,94,42,136,0.746031746031746,0.563231,4231.81,0.45162,0.801838,9.68143,8.64731,9.65317
MOF_7462,298,25,0.65,0.35,472,92,44,136,1.1258741258741258,0.563231,4231.81,0.45162,0.801838,9.68143,8.64731,9.65317
MOF_7464,298,60,0.98,0.02,464,104,40,144,0.0530612244897959,0.565605,4263.37,0.45256,0.800135,9.62938,8.43129,9.62938
MOF_7464,298,50,0.9,0.1,464,103,40,143,0.2861111111111111,0.565605,4263.37,0.45256,0.800135,9.62938,8.43129,9.62938
MOF_7464,298,35,0.75,0.25,464,101,40,141,0.8416666666666666,0.565605,4263.37,0.45256,0.800135,9.62938,8.43129,9.62938
MOF_7464,298,25,0.65,0.35,464,100,39,139,1.3806706114398422,0.565605,4263.37,0.45256,0.800135,9.62938,8.43129,9.62938
MOF_7469,298,60,0.98,0.02,1508,102,60,162,0.0346938775510204,0.846464,2504.25,0.28608,0.33796,11.46368,7.66357,11.45771
MOF_7469,298,50,0.9,0.1,1508,101,62,163,0.1810035842293907,0.846464,2504.25,0.28608,0.33796,11.46368,7.66357,11.45771
MOF_7469,298,35,0.75,0.25,1508,100,59,159,0.5649717514124293,0.846464,2504.25,0.28608,0.33796,11.46368,7.66357,11.45771
MOF_7469,298,25,0.65,0.35,1508,99,60,159,0.8884615384615384,0.846464,2504.25,0.28608,0.33796,11.46368,7.66357,11.45771
MOF_7476,298,60,0.98,0.02,270,36,8,44,0.0918367346938775,1.092827,1918.02,0.18786,0.171902,7.91241,4.81381,7.90517
MOF_7476,298,50,0.9,0.1,270,38,8,46,0.5277777777777778,1.092827,1918.02,0.18786,0.171902,7.91241,4.81381,7.90517
MOF_7476,298,35,0.75,0.25,270,37,8,45,1.5416666666666663,1.092827,1918.02,0.18786,0.171902,7.91241,4.81381,7.90517
MOF_7476,298,25,0.65,0.35,270,39,8,47,2.625,1.092827,1918.02,0.18786,0.171902,7.91241,4.81381,7.90517
MOF_7489,298,60,0.98,0.02,464,105,37,142,0.0579150579150579,0.560355,4289.47,0.4548,0.811629,9.61526,8.63793,9.61478
MOF_7489,298,50,0.9,0.1,464,105,40,145,0.2916666666666667,0.560355,4289.47,0.4548,0.811629,9.61526,8.63793,9.61478
MOF_7489,298,35,0.75,0.25,464,99,40,139,0.825,0.560355,4289.47,0.4548,0.811629,9.61526,8.63793,9.61478
MOF_7489,298,25,0.65,0.35,464,100,40,140,1.346153846153846,0.560355,4289.47,0.4548,0.811629,9.61526,8.63793,9.61478
MOF_7499,298,60,0.98,0.02,516,34,11,45,0.0630797773654916,1.03297,1981.69,0.13906,0.134618,5.50087,4.61808,5.50087
MOF_7499,298,50,0.9,0.1,516,34,13,47,0.2905982905982906,1.03297,1981.69,0.13906,0.134618,5.50087,4.61808,5.50087
MOF_7499,298,35,0.75,0.25,516,34,13,47,0.8717948717948718,1.03297,1981.69,0.13906,0.134618,5.50087,4.61808,5.50087
MOF_7499,298,25,0.65,0.35,516,34,13,47,1.408284023668639,1.03297,1981.69,0.13906,0.134618,5.50087,4.61808,5.50087
MOF_7510,298,60,0.98,0.02,504,22,3,25,0.1496598639455782,1.27881,1002.32,0.06612,0.051703,5.38027,3.4809,5.34205
MOF_7510,298,50,0.9,0.1,504,24,3,27,0.888888888888889,1.27881,1002.32,0.06612,0.051703,5.38027,3.4809,5.34205
MOF_7510,298,35,0.75,0.25,504,24,3,27,2.6666666666666665,1.27881,1002.32,0.06612,0.051703,5.38027,3.4809,5.34205
MOF_7510,298,25,0.65,0.35,504,24,3,27,4.307692307692308,1.27881,1002.32,0.06612,0.051703,5.38027,3.4809,5.34205
MOF_7521,298,60,0.98,0.02,1508,102,60,162,0.0346938775510204,0.846464,2504.25,0.28608,0.33796,11.46368,7.66357,11.45771
MOF_7521,298,50,0.9,0.1,1508,101,62,163,0.1810035842293907,0.846464,2504.25,0.28608,0.33796,11.46368,7.66357,11.45771
MOF_7521,298,35,0.75,0.25,1508,100,59,159,0.5649717514124293,0.846464,2504.25,0.28608,0.33796,11.46368,7.66357,11.45771
MOF_7521,298,25,0.65,0.35,1508,99,60,159,0.8884615384615384,0.846464,2504.25,0.28608,0.33796,11.46368,7.66357,11.45771
MOF_7522,298,60,0.98,0.02,536,83,33,116,0.0513296227581941,0.662231,3973.79,0.3647,0.550715,8.37872,7.43783,8.37447
MOF_7522,298,50,0.9,0.1,536,84,33,117,0.2828282828282828,0.662231,3973.79,0.3647,0.550715,8.37872,7.43783,8.37447
MOF_7522,298,35,0.75,0.25,536,86,32,118,0.8958333333333333,0.662231,3973.79,0.3647,0.550715,8.37872,7.43783,8.37447
MOF_7522,298,25,0.65,0.35,536,84,32,116,1.4134615384615383,0.662231,3973.79,0.3647,0.550715,8.37872,7.43783,8.37447
MOF_7525,298,60,0.98,0.02,280,67,13,80,0.1051805337519623,0.840335,3003.48,0.31636,0.376456,8.61999,7.36866,8.58831
MOF_7525,298,50,0.9,0.1,280,67,12,79,0.6203703703703703,0.840335,3003.48,0.31636,0.376456,8.61999,7.36866,8.58831
MOF_7525,298,35,0.75,0.25,280,66,13,79,1.692307692307692,0.840335,3003.48,0.31636,0.376456,8.61999,7.36866,8.58831
MOF_7525,298,25,0.65,0.35,280,63,14,77,2.423076923076923,0.840335,3003.48,0.31636,0.376456,8.61999,7.36866,8.58831
MOF_7561,298,60,0.98,0.02,464,105,37,142,0.0579150579150579,0.560355,4289.47,0.4548,0.811629,9.61526,8.63793,9.61478
MOF_7561,298,50,0.9,0.1,464,105,40,145,0.2916666666666667,0.560355,4289.47,0.4548,0.811629,9.61526,8.63793,9.61478
MOF_7561,298,35,0.75,0.25,464,99,40,139,0.825,0.560355,4289.47,0.4548,0.811629,9.61526,8.63793,9.61478
MOF_7561,298,25,0.65,0.35,464,100,40,140,1.346153846153846,0.560355,4289.47,0.4548,0.811629,9.61526,8.63793,9.61478
MOF_7592,298,60,0.98,0.02,928,77,45,122,0.0349206349206349,0.984984,2211.7,0.28638,0.290737,8.40181,5.30301,7.91223
MOF_7592,298,50,0.9,0.1,928,77,44,121,0.1944444444444444,0.984984,2211.7,0.28638,0.290737,8.40181,5.30301,7.91223
MOF_7592,298,35,0.75,0.25,928,78,45,123,0.5777777777777777,0.984984,2211.7,0.28638,0.290737,8.40181,5.30301,7.91223
MOF_7592,298,25,0.65,0.35,928,77,45,122,0.9213675213675212,0.984984,2211.7,0.28638,0.290737,8.40181,5.30301,7.91223
MOF_7605,298,60,0.98,0.02,440,45,17,62,0.0540216086434573,0.976517,2129.7,0.18178,0.186152,6.75219,4.78066,6.23541
MOF_7605,298,50,0.9,0.1,440,45,16,61,0.3125,0.976517,2129.7,0.18178,0.186152,6.75219,4.78066,6.23541
MOF_7605,298,35,0.75,0.25,440,45,17,62,0.8823529411764706,0.976517,2129.7,0.18178,0.186152,6.75219,4.78066,6.23541
MOF_7605,298,25,0.65,0.35,440,45,17,62,1.425339366515837,0.976517,2129.7,0.18178,0.186152,6.75219,4.78066,6.23541
MOF_7621,298,60,0.98,0.02,472,97,41,138,0.0482827277252364,0.563231,4231.81,0.45162,0.801838,9.68143,8.64731,9.65317
MOF_7621,298,50,0.9,0.1,472,94,41,135,0.2547425474254742,0.563231,4231.81,0.45162,0.801838,9.68143,8.64731,9.65317
MOF_7621,298,35,0.75,0.25,472,94,42,136,0.746031746031746,0.563231,4231.81,0.45162,0.801838,9.68143,8.64731,9.65317
MOF_7621,298,25,0.65,0.35,472,92,44,136,1.1258741258741258,0.563231,4231.81,0.45162,0.801838,9.68143,8.64731,9.65317
MOF_7625,298,60,0.98,0.02,448,95,44,139,0.0440630797773654,0.56518,3929.83,0.4579,0.810186,10.61346,8.35651,10.35049
MOF_7625,298,50,0.9,0.1,448,94,45,139,0.2320987654320987,0.56518,3929.83,0.4579,0.810186,10.61346,8.35651,10.35049
MOF_7625,298,35,0.75,0.25,448,92,45,137,0.6814814814814814,0.56518,3929.83,0.4579,0.810186,10.61346,8.35651,10.35049
MOF_7625,298,25,0.65,0.35,448,93,44,137,1.138111888111888,0.56518,3929.83,0.4579,0.810186,10.61346,8.35651,10.35049
MOF_7676,298,60,0.98,0.02,270,36,8,44,0.0918367346938775,1.092827,1918.02,0.18786,0.171902,7.91241,4.81381,7.90517
MOF_7676,298,50,0.9,0.1,270,38,8,46,0.5277777777777778,1.092827,1918.02,0.18786,0.171902,7.91241,4.81381,7.90517
MOF_7676,298,35,0.75,0.25,270,37,8,45,1.5416666666666663,1.092827,1918.02,0.18786,0.171902,7.91241,4.81381,7.90517
MOF_7676,298,25,0.65,0.35,270,39,8,47,2.625,1.092827,1918.02,0.18786,0.171902,7.91241,4.81381,7.90517
MOF_7682,298,60,0.98,0.02,508,111,70,181,0.0323615160349854,0.561684,3470.86,0.54046,0.962175,12.35803,8.34769,12.35803
MOF_7682,298,50,0.9,0.1,508,114,71,185,0.1784037558685446,0.561684,3470.86,0.54046,0.962175,12.35803,8.34769,12.35803
MOF_7682,298,35,0.75,0.25,508,110,70,180,0.5238095238095237,0.561684,3470.86,0.54046,0.962175,12.35803,8.34769,12.35803
MOF_7682,298,25,0.65,0.35,508,108,76,184,0.7651821862348178,0.561684,3470.86,0.54046,0.962175,12.35803,8.34769,12.35803
MOF_7686,298,60,0.98,0.02,464,104,40,144,0.0530612244897959,0.565605,4263.37,0.45256,0.800135,9.62938,8.43129,9.62938
MOF_7686,298,50,0.9,0.1,464,103,40,143,0.2861111111111111,0.565605,4263.37,0.45256,0.800135,9.62938,8.43129,9.62938
MOF_7686,298,35,0.75,0.25,464,101,40,141,0.8416666666666666,0.565605,4263.37,0.45256,0.800135,9.62938,8.43129,9.62938
MOF_7686,298,25,0.65,0.35,464,100,39,139,1.3806706114398422,0.565605,4263.37,0.45256,0.800135,9.62938,8.43129,9.62938
MOF_7711,298,60,0.98,0.02,508,111,70,181,0.0323615160349854,0.561684,3470.86,0.54046,0.962175,12.35803,8.34769,12.35803
MOF_7711,298,50,0.9,0.1,508,114,71,185,0.1784037558685446,0.561684,3470.86,0.54046,0.962175,12.35803,8.34769,12.35803
MOF_7711,298,35,0.75,0.25,508,110,70,180,0.5238095238095237,0.561684,3470.86,0.54046,0.962175,12.35803,8.34769,12.35803
MOF_7711,298,25,0.65,0.35,508,108,76,184,0.7651821862348178,0.561684,3470.86,0.54046,0.962175,12.35803,8.34769,12.35803
MOF_7717,298,60,0.98,0.02,536,92,32,124,0.0586734693877551,0.652489,4031.39,0.36736,0.563014,8.43813,7.55947,8.4326
MOF_7717,298,50,0.9,0.1,536,94,32,126,0.3263888888888889,0.652489,4031.39,0.36736,0.563014,8.43813,7.55947,8.4326
MOF_7717,298,35,0.75,0.25,536,88,34,122,0.8627450980392157,0.652489,4031.39,0.36736,0.563014,8.43813,7.55947,8.4326
MOF_7717,298,25,0.65,0.35,536,89,34,123,1.4095022624434388,0.652489,4031.39,0.36736,0.563014,8.43813,7.55947,8.4326
MOF_7723,298,60,0.98,0.02,536,93,35,128,0.0542274052478134,0.637856,4052.84,0.37916,0.594429,8.94035,7.68939,8.94035
MOF_7723,298,50,0.9,0.1,536,95,35,130,0.3015873015873016,0.637856,4052.84,0.37916,0.594429,8.94035,7.68939,8.94035
MOF_7723,298,35,0.75,0.25,536,95,34,129,0.9313725490196078,0.637856,4052.84,0.37916,0.594429,8.94035,7.68939,8.94035
MOF_7723,298,25,0.65,0.35,536,94,35,129,1.446153846153846,0.637856,4052.84,0.37916,0.594429,8.94035,7.68939,8.94035
MOF_7727,298,60,0.98,0.02,536,93,35,128,0.0542274052478134,0.637856,4052.84,0.37916,0.594429,8.94035,7.68939,8.94035
MOF_7727,298,50,0.9,0.1,536,95,35,130,0.3015873015873016,0.637856,4052.84,0.37916,0.594429,8.94035,7.68939,8.94035
MOF_7727,298,35,0.75,0.25,536,95,34,129,0.9313725490196078,0.637856,4052.84,0.37916,0.594429,8.94035,7.68939,8.94035
MOF_7727,298,25,0.65,0.35,536,94,35,129,1.446153846153846,0.637856,4052.84,0.37916,0.594429,8.94035,7.68939,8.94035
MOF_7734,298,60,0.98,0.02,80,7,1,8,0.1428571428571428,2.060259,710.747,0.0861,0.041791,6.83123,3.46079,6.83123
MOF_7734,298,50,0.9,0.1,80,7,1,8,0.7777777777777778,2.060259,710.747,0.0861,0.041791,6.83123,3.46079,6.83123
MOF_7734,298,35,0.75,0.25,80,5,2,7,0.8333333333333333,2.060259,710.747,0.0861,0.041791,6.83123,3.46079,6.83123
MOF_7734,298,25,0.65,0.35,80,5,2,7,1.346153846153846,2.060259,710.747,0.0861,0.041791,6.83123,3.46079,6.83123
MOF_7745,298,60,0.98,0.02,464,101,36,137,0.0572562358276644,0.57028,4294.03,0.44632,0.782634,9.52664,8.13587,9.39979
MOF_7745,298,50,0.9,0.1,464,99,38,137,0.2894736842105263,0.57028,4294.03,0.44632,0.782634,9.52664,8.13587,9.39979
MOF_7745,298,35,0.75,0.25,464,99,38,137,0.8684210526315789,0.57028,4294.03,0.44632,0.782634,9.52664,8.13587,9.39979
MOF_7745,298,25,0.65,0.35,464,99,37,136,1.4407484407484408,0.57028,4294.03,0.44632,0.782634,9.52664,8.13587,9.39979
MOF_7763,298,60,0.98,0.02,464,105,38,143,0.056390977443609,0.561711,4273.47,0.45296,0.806394,9.59516,8.43121,9.59516
MOF_7763,298,50,0.9,0.1,464,102,40,142,0.2833333333333333,0.561711,4273.47,0.45296,0.806394,9.59516,8.43121,9.59516
MOF_7763,298,35,0.75,0.25,464,101,41,142,0.8211382113821137,0.561711,4273.47,0.45296,0.806394,9.59516,8.43121,9.59516
MOF_7763,298,25,0.65,0.35,464,100,42,142,1.282051282051282,0.561711,4273.47,0.45296,0.806394,9.59516,8.43121,9.59516
MOF_7786,298,60,0.98,0.02,164,27,7,34,0.0787172011661807,1.307056,1732.02,0.18118,0.138612,5.90338,5.25185,5.90338
MOF_7786,298,50,0.9,0.1,164,27,7,34,0.4285714285714286,1.307056,1732.02,0.18118,0.138612,5.90338,5.25185,5.90338
MOF_7786,298,35,0.75,0.25,164,26,7,33,1.238095238095238,1.307056,1732.02,0.18118,0.138612,5.90338,5.25185,5.90338
MOF_7786,298,25,0.65,0.35,164,26,7,33,2.0,1.307056,1732.02,0.18118,0.138612,5.90338,5.25185,5.90338
MOF_7790,298,60,0.98,0.02,536,92,32,124,0.0586734693877551,0.652489,4031.39,0.36736,0.563014,8.43813,7.55947,8.4326
MOF_7790,298,50,0.9,0.1,536,94,32,126,0.3263888888888889,0.652489,4031.39,0.36736,0.563014,8.43813,7.55947,8.4326
MOF_7790,298,35,0.75,0.25,536,88,34,122,0.8627450980392157,0.652489,4031.39,0.36736,0.563014,8.43813,7.55947,8.4326
MOF_7790,298,25,0.65,0.35,536,89,34,123,1.4095022624434388,0.652489,4031.39,0.36736,0.563014,8.43813,7.55947,8.4326
MOF_7809,298,60,0.98,0.02,144,22,2,24,0.2244897959183673,1.414714,1190.36,0.05254,0.037138,4.10337,3.00729,4.10337
MOF_7809,298,50,0.9,0.1,144,21,2,23,1.1666666666666667,1.414714,1190.36,0.05254,0.037138,4.10337,3.00729,4.10337
MOF_7809,298,35,0.75,0.25,144,20,2,22,3.333333333333333,1.414714,1190.36,0.05254,0.037138,4.10337,3.00729,4.10337
MOF_7809,298,25,0.65,0.35,144,20,2,22,5.384615384615384,1.414714,1190.36,0.05254,0.037138,4.10337,3.00729,4.10337
MOF_7817,298,60,0.98,0.02,464,101,36,137,0.0572562358276644,0.57028,4294.03,0.44632,0.782634,9.52664,8.13587,9.39979
MOF_7817,298,50,0.9,0.1,464,99,38,137,0.2894736842105263,0.57028,4294.03,0.44632,0.782634,9.52664,8.13587,9.39979
MOF_7817,298,35,0.75,0.25,464,99,38,137,0.8684210526315789,0.57028,4294.03,0.44632,0.782634,9.52664,8.13587,9.39979
MOF_7817,298,25,0.65,0.35,464,99,37,136,1.4407484407484408,0.57028,4294.03,0.44632,0.782634,9.52664,8.13587,9.39979
MOF_7832,298,60,0.98,0.02,296,68,31,99,0.0447662936142198,0.810816,3346.29,0.36878,0.454807,9.0043,8.36575,9.0043
MOF_7832,298,50,0.9,0.1,296,72,29,101,0.2758620689655173,0.810816,3346.29,0.36878,0.454807,9.0043,8.36575,9.0043
MOF_7832,298,35,0.75,0.25,296,70,28,98,0.8333333333333333,0.810816,3346.29,0.36878,0.454807,9.0043,8.36575,9.0043
MOF_7832,298,25,0.65,0.35,296,69,29,98,1.2811671087533156,0.810816,3346.29,0.36878,0.454807,9.0043,8.36575,9.0043
MOF_7846,298,60,0.98,0.02,928,77,45,122,0.0349206349206349,0.984984,2211.7,0.28638,0.290737,8.40181,5.30301,7.91223
MOF_7846,298,50,0.9,0.1,928,77,44,121,0.1944444444444444,0.984984,2211.7,0.28638,0.290737,8.40181,5.30301,7.91223
MOF_7846,298,35,0.75,0.25,928,78,45,123,0.5777777777777777,0.984984,2211.7,0.28638,0.290737,8.40181,5.30301,7.91223
MOF_7846,298,25,0.65,0.35,928,77,45,122,0.9213675213675212,0.984984,2211.7,0.28638,0.290737,8.40181,5.30301,7.91223
MOF_7857,298,60,0.98,0.02,536,89,38,127,0.047798066595059,0.63919,4131.76,0.37194,0.581893,8.38703,7.53737,8.37813
MOF_7857,298,50,0.9,0.1,536,89,39,128,0.2535612535612536,0.63919,4131.76,0.37194,0.581893,8.38703,7.53737,8.37813
MOF_7857,298,35,0.75,0.25,536,87,38,125,0.763157894736842,0.63919,4131.76,0.37194,0.581893,8.38703,7.53737,8.37813
MOF_7857,298,25,0.65,0.35,536,86,39,125,1.1873767258382644,0.63919,4131.76,0.37194,0.581893,8.38703,7.53737,8.37813
MOF_7867,298,60,0.98,0.02,536,83,33,116,0.0513296227581941,0.662231,3973.79,0.3647,0.550715,8.37872,7.43783,8.37447
MOF_7867,298,50,0.9,0.1,536,84,33,117,0.2828282828282828,0.662231,3973.79,0.3647,0.550715,8.37872,7.43783,8.37447
MOF_7867,298,35,0.75,0.25,536,86,32,118,0.8958333333333333,0.662231,3973.79,0.3647,0.550715,8.37872,7.43783,8.37447
MOF_7867,298,25,0.65,0.35,536,84,32,116,1.4134615384615383,0.662231,3973.79,0.3647,0.550715,8.37872,7.43783,8.37447
MOF_7868,298,60,0.98,0.02,440,45,17,62,0.0540216086434573,0.976517,2129.7,0.18178,0.186152,6.75219,4.78066,6.23541
MOF_7868,298,50,0.9,0.1,440,45,16,61,0.3125,0.976517,2129.7,0.18178,0.186152,6.75219,4.78066,6.23541
MOF_7868,298,35,0.75,0.25,440,45,17,62,0.8823529411764706,0.976517,2129.7,0.18178,0.186152,6.75219,4.78066,6.23541
MOF_7868,298,25,0.65,0.35,440,45,17,62,1.425339366515837,0.976517,2129.7,0.18178,0.186152,6.75219,4.78066,6.23541
MOF_7870,298,60,0.98,0.02,520,20,3,23,0.1360544217687075,1.323954,795.851,0.05266,0.039774,5.17159,3.4809,5.06263
MOF_7870,298,50,0.9,0.1,520,21,3,24,0.7777777777777778,1.323954,795.851,0.05266,0.039774,5.17159,3.4809,5.06263
MOF_7870,298,35,0.75,0.25,520,21,3,24,2.333333333333333,1.323954,795.851,0.05266,0.039774,5.17159,3.4809,5.06263
MOF_7870,298,25,0.65,0.35,520,20,3,23,3.58974358974359,1.323954,795.851,0.05266,0.039774,5.17159,3.4809,5.06263
MOF_7882,298,60,0.98,0.02,464,105,38,143,0.056390977443609,0.561711,4273.47,0.45296,0.806394,9.59516,8.43121,9.59516
MOF_7882,298,50,0.9,0.1,464,102,40,142,0.2833333333333333,0.561711,4273.47,0.45296,0.806394,9.59516,8.43121,9.59516
MOF_7882,298,35,0.75,0.25,464,101,41,142,0.8211382113821137,0.561711,4273.47,0.45296,0.806394,9.59516,8.43121,9.59516
MOF_7882,298,25,0.65,0.35,464,100,42,142,1.282051282051282,0.561711,4273.47,0.45296,0.806394,9.59516,8.43121,9.59516
MOF_7888,298,60,0.98,0.02,448,95,44,139,0.0440630797773654,0.56518,3929.83,0.4579,0.810186,10.61346,8.35651,10.35049
MOF_7888,298,50,0.9,0.1,448,94,45,139,0.2320987654320987,0.56518,3929.83,0.4579,0.810186,10.61346,8.35651,10.35049
MOF_7888,298,35,0.75,0.25,448,92,45,137,0.6814814814814814,0.56518,3929.83,0.4579,0.810186,10.61346,8.35651,10.35049
MOF_7888,298,25,0.65,0.35,448,93,44,137,1.138111888111888,0.56518,3929.83,0.4579,0.810186,10.61346,8.35651,10.35049
MOF_7900,298,60,0.98,0.02,536,89,38,127,0.047798066595059,0.63919,4131.76,0.37194,0.581893,8.38703,7.53737,8.37813
MOF_7900,298,50,0.9,0.1,536,89,39,128,0.2535612535612536,0.63919,4131.76,0.37194,0.581893,8.38703,7.53737,8.37813
MOF_7900,298,35,0.75,0.25,536,87,38,125,0.763157894736842,0.63919,4131.76,0.37194,0.581893,8.38703,7.53737,8.37813
MOF_7900,298,25,0.65,0.35,536,86,39,125,1.1873767258382644,0.63919,4131.76,0.37194,0.581893,8.38703,7.53737,8.37813
MOF_7901,298,60,0.98,0.02,106,31,12,43,0.0527210884353741,0.842905,3073.54,0.39664,0.470545,8.44667,6.83559,8.44173
MOF_7901,298,50,0.9,0.1,106,31,12,43,0.2870370370370371,0.842905,3073.54,0.39664,0.470545,8.44667,6.83559,8.44173
MOF_7901,298,35,0.75,0.25,106,30,12,42,0.8333333333333333,0.842905,3073.54,0.39664,0.470545,8.44667,6.83559,8.44173
MOF_7901,298,25,0.65,0.35,106,30,12,42,1.346153846153846,0.842905,3073.54,0.39664,0.470545,8.44667,6.83559,8.44173
MOF_7923,298,60,0.98,0.02,296,68,31,99,0.0447662936142198,0.810816,3346.29,0.36878,0.454807,9.0043,8.36575,9.0043
MOF_7923,298,50,0.9,0.1,296,72,29,101,0.2758620689655173,0.810816,3346.29,0.36878,0.454807,9.0043,8.36575,9.0043
MOF_7923,298,35,0.75,0.25,296,70,28,98,0.8333333333333333,0.810816,3346.29,0.36878,0.454807,9.0043,8.36575,9.0043
MOF_7923,298,25,0.65,0.35,296,69,29,98,1.2811671087533156,0.810816,3346.29,0.36878,0.454807,9.0043,8.36575,9.0043
MOF_7939,298,60,0.98,0.02,124,29,12,41,0.0493197278911564,0.903286,2976.5,0.3487,0.386021,7.85891,5.44692,7.85891
MOF_7939,298,50,0.9,0.1,124,30,11,41,0.303030303030303,0.903286,2976.5,0.3487,0.386021,7.85891,5.44692,7.85891
MOF_7939,298,35,0.75,0.25,124,32,10,42,1.0666666666666669,0.903286,2976.5,0.3487,0.386021,7.85891,5.44692,7.85891
MOF_7939,298,25,0.65,0.35,124,31,10,41,1.6692307692307693,0.903286,2976.5,0.3487,0.386021,7.85891,5.44692,7.85891
MOF_7962,298,60,0.98,0.02,1136,56,29,85,0.0394088669950739,1.005514,2012.93,0.14634,0.145538,6.29519,4.46536,6.12921
MOF_7962,298,50,0.9,0.1,1136,57,31,88,0.2043010752688172,1.005514,2012.93,0.14634,0.145538,6.29519,4.46536,6.12921
MOF_7962,298,35,0.75,0.25,1136,55,32,87,0.5729166666666666,1.005514,2012.93,0.14634,0.145538,6.29519,4.46536,6.12921
MOF_7962,298,25,0.65,0.35,1136,55,32,87,0.9254807692307692,1.005514,2012.93,0.14634,0.145538,6.29519,4.46536,6.12921
MOF_7983,298,60,0.98,0.02,672,141,61,202,0.0471729675476748,0.687444,3600.14,0.4622,0.672346,9.47531,6.74983,9.45389
MOF_7983,298,50,0.9,0.1,672,141,60,201,0.2611111111111111,0.687444,3600.14,0.4622,0.672346,9.47531,6.74983,9.45389
MOF_7983,298,35,0.75,0.25,672,139,62,201,0.7473118279569891,0.687444,3600.14,0.4622,0.672346,9.47531,6.74983,9.45389
MOF_7983,298,25,0.65,0.35,672,134,63,197,1.1452991452991452,0.687444,3600.14,0.4622,0.672346,9.47531,6.74983,9.45389
MOF_7986,298,60,0.98,0.02,80,7,1,8,0.1428571428571428,2.060259,710.747,0.0861,0.041791,6.83123,3.46079,6.83123
MOF_7986,298,50,0.9,0.1,80,7,1,8,0.7777777777777778,2.060259,710.747,0.0861,0.041791,6.83123,3.46079,6.83123
MOF_7986,298,35,0.75,0.25,80,5,2,7,0.8333333333333333,2.060259,710.747,0.0861,0.041791,6.83123,3.46079,6.83123
MOF_7986,298,25,0.65,0.35,80,5,2,7,1.346153846153846,2.060259,710.747,0.0861,0.041791,6.83123,3.46079,6.83123
MOF_7991,298,60,0.98,0.02,574,208,131,339,0.0324038012151425,0.336879,4886.84,0.68604,2.03639,22.47958,9.32744,21.62382
MOF_7991,298,50,0.9,0.1,574,211,134,345,0.1749585406301824,0.336879,4886.84,0.68604,2.03639,22.47958,9.32744,21.62382
MOF_7991,298,35,0.75,0.25,574,205,136,341,0.5024509803921569,0.336879,4886.84,0.68604,2.03639,22.47958,9.32744,21.62382
MOF_7991,298,25,0.65,0.35,574,206,137,343,0.8096574957888826,0.336879,4886.84,0.68604,2.03639,22.47958,9.32744,21.62382
MOF_7997,298,60,0.98,0.02,688,118,51,169,0.047218887555022,0.625696,3717.19,0.41046,0.656006,11.20642,8.00182,11.20461
MOF_7997,298,50,0.9,0.1,688,123,50,173,0.2733333333333334,0.625696,3717.19,0.41046,0.656006,11.20642,8.00182,11.20461
MOF_7997,298,35,0.75,0.25,688,124,51,175,0.8104575163398692,0.625696,3717.19,0.41046,0.656006,11.20642,8.00182,11.20461
MOF_7997,298,25,0.65,0.35,688,123,50,173,1.3246153846153843,0.625696,3717.19,0.41046,0.656006,11.20642,8.00182,11.20461
MOF_8015,298,60,0.98,0.02,492,78,27,105,0.0589569160997732,0.823087,3087.32,0.30958,0.376121,10.43134,9.77061,10.42619
MOF_8015,298,50,0.9,0.1,492,79,28,107,0.3134920634920635,0.823087,3087.32,0.30958,0.376121,10.43134,9.77061,10.42619
MOF_8015,298,35,0.75,0.25,492,78,28,106,0.9285714285714284,0.823087,3087.32,0.30958,0.376121,10.43134,9.77061,10.42619
MOF_8015,298,25,0.65,0.35,492,78,28,106,1.4999999999999998,0.823087,3087.32,0.30958,0.376121,10.43134,9.77061,10.42619
MOF_8047,298,60,0.98,0.02,248,46,13,59,0.0722135007849293,1.043504,2646.51,0.29284,0.28062,7.75102,5.8079,7.75102
MOF_8047,298,50,0.9,0.1,248,47,14,61,0.373015873015873,1.043504,2646.51,0.29284,0.28062,7.75102,5.8079,7.75102
MOF_8047,298,35,0.75,0.25,248,47,13,60,1.205128205128205,1.043504,2646.51,0.29284,0.28062,7.75102,5.8079,7.75102
MOF_8047,298,25,0.65,0.35,248,46,16,62,1.548076923076923,1.043504,2646.51,0.29284,0.28062,7.75102,5.8079,7.75102
MOF_8058,298,60,0.98,0.02,248,46,21,67,0.0447035957240039,1.041627,2656.63,0.2943,0.282527,7.76841,5.7932,7.76036
MOF_8058,298,50,0.9,0.1,248,49,20,69,0.2722222222222222,1.041627,2656.63,0.2943,0.282527,7.76841,5.7932,7.76036
MOF_8058,298,35,0.75,0.25,248,48,21,69,0.7619047619047619,1.041627,2656.63,0.2943,0.282527,7.76841,5.7932,7.76036
MOF_8058,298,25,0.65,0.35,248,49,21,70,1.2564102564102564,1.041627,2656.63,0.2943,0.282527,7.76841,5.7932,7.76036
